tracker_id,solo_Wins,solo_HeadshotKillsPg
116770,0.009434,0.021091
211490,0.037736,0.018182
30617,0.009434,0.031273
84812,0.028302,0.041455
146710,0,0.018182
27397,0,0.010909
61071,0.009434,0.022545
155738,0,0.013818
66887,0.009434,0.040727
100689,0,0.012364
42496,0.009434,0.015273
142325,0.018868,0.034909
164600,0.04717,0.016727
146024,0.018868,0.013818
176223,0,0.004364
161080,0.009434,0.017455
197224,0.009434,0.008
153297,0.028302,0.021091
7543,0,0.025455
172611,0,0.027636
179272,0,0.032727
123926,0.009434,0.032
50506,0.009434,0.009455
137973,0.018868,0.014545
182946,0,0.024727
121363,0,0.012364
54175,0.018868,0.018909
167817,0,0.012364
188839,0.009434,0.032
189864,0,0
176446,0.009434,0.024
164128,0.028302,0.023273
147987,0.009434,0.010182
113970,0.009434,0.016727
111452,0,0.010909
144753,0.037736,0.060364
7142,0,0.029091
141765,0,0.024
153981,0,0
151912,0.009434,0.040727
191955,0.009434,0.040727
53578,0.009434,0
43380,0.028302,0.020364
194879,0.009434,0.048727
186581,0.037736,0.026909
76841,0,0.025455
114132,0.028302,0.029091
33245,0,0.022545
85309,0,0
102720,0.04717,0.032
52680,0.009434,0.016727
212466,0,0.022545
72512,0.009434,0.015273
165597,0,0.005818
142237,0.037736,0.034182
205972,0.018868,0.015273
139650,0,0.004364
135014,0.009434,0.042909
151950,0.009434,0.030545
206944,0.009434,0.016727
17536,0.037736,0.032727
87566,0.028302,0.024
176665,0.009434,0.021818
119012,0.018868,0.027636
36694,0.037736,0.059636
160286,0,0.029091
36698,0.009434,0.029091
213346,0,0.022545
127382,0,0.018182
64932,0.037736,0.015273
35399,0.066038,0.008727
57816,0.056604,0.022545
6613,0.018868,0.051636
109419,0.018868,0.004364
156306,0.009434,0.010909
2622,0,0.036364
131213,0,0.078545
82273,0,0.072727
158504,0,0.012364
172148,0,0.010182
16955,0.009434,0.042182
149046,0,0.012364
155915,0,0.013091
52641,0.018868,0.021091
113838,0.009434,0.012364
129638,0.037736,0.021091
103332,0.009434,0.037091
15066,0.009434,0.023273
40676,0.028302,0.019636
31745,0.009434,0.033455
13489,0.018868,0.017455
170315,0,0.008
137708,0.009434,0.019636
44940,0.066038,0.013818
8636,0.009434,0.011636
11786,0.009434,0.047273
115553,0,0
150593,0,0.011636
198082,0,0
136702,0.009434,0.058182
123649,0.009434,0.032727
139201,0,0.026909
177462,0,0.010182
111313,0.009434,0.008
215039,0.028302,0.025455
108081,0.018868,0.058182
209422,0.018868,0.042909
122924,0,0.018182
219509,0,0.027636
166384,0,0.010909
133259,0.04717,0.090182
119099,0.009434,0.024
218962,0,0.016727
128620,0.037736,0.053091
67858,0,0
113468,0.009434,0.027636
189745,0.009434,0.016727
129691,0.018868,0.044364
194716,0.018868,0.018182
73499,0.009434,0.013818
194970,0.009434,0.016727
108437,0,0.028364
87206,0,0.019636
161114,0.018868,0.024
155195,0.009434,0.093818
107813,0.04717,0.013818
203520,0.018868,0.016
128196,0.009434,0.013091
42090,0,0.024
108615,0,0.013091
95834,0,0.008727
60623,0,0.015273
155009,0.009434,0.021818
122914,0,0
209757,0.009434,0
142180,0,0.005818
71510,0.028302,0.047273
159919,0,0.016
99425,0,0
176346,0.009434,0.015273
160344,0.028302,0.021818
212168,0,0
20724,0.075472,0.141818
149085,0,0.032727
70620,0,0.007273
21948,0.028302,0.021091
145570,0.009434,0.012364
68719,0.009434,0.028364
126908,0.018868,0.007273
67800,0.056604,0.018909
78419,0.028302,0.037818
45090,0.04717,0.013091
176677,0,0.018182
202701,0.056604,0.021818
70859,0,0.008727
118063,0.018868,0.008727
52693,0,0.024
172916,0,0.020364
108385,0.009434,0.013091
15597,0.056604,0.025455
49722,0.009434,0.023273
59132,0.018868,0.007273
49783,0.037736,0.010909
212438,0,0.030545
84996,0,0.009455
134762,0.018868,0.026182
49277,0.018868,0.020364
49684,0.028302,0.011636
131413,0.037736,0.060364
201759,0.018868,0.011636
70934,0.037736,0.072727
28607,0.018868,0.013091
184850,0,0.024
90502,0,0.036364
121961,0,0.003636
96029,0,0.015273
71909,0.018868,0.051636
138950,0,0.016727
49754,0.009434,0.030545
116887,0,0.008727
34842,0.028302,0.021091
121032,0.009434,0.009455
212507,0.009434,0.014545
213664,0.018868,0.042909
194031,0.018868,0.021091
122409,0.028302,0.020364
90199,0,0
167910,0.018868,0.163636
5524,0,0.027636
186944,0,0.008
48881,0,0.012364
80184,0.009434,0.020364
209987,0.009434,0.008
77694,0,0.048727
64059,0.028302,0.011636
40866,0.009434,0.014545
137428,0.075472,0.035636
93333,0,0.007273
216180,0,0.109091
123019,0.018868,0.011636
115845,0.009434,0.024
122614,0.037736,0.017455
81942,0.009434,0.013818
43524,0.04717,0.027636
5915,0,0.036364
93602,0.028302,0.014545
17095,0,0.023273
83961,0.009434,0.029818
179165,0,0.050909
208822,0,0.005091
44206,0.028302,0.040727
157958,0,0.006545
93702,0.018868,0.017455
154908,0.009434,0.007273
125269,0.009434,0.016727
168067,0.037736,0.011636
96124,0,0.026182
90756,0.009434,0.005818
72176,0.009434,0.040727
159378,0,0.018182
122322,0,0.013091
30400,0.018868,0.031273
54207,0,0
285,0,0.032
83578,0.018868,0.019636
30466,0.028302,0.025455
183107,0,0.008
219253,0,0.008727
111540,0,0.006545
58922,0.018868,0.024727
192631,0,0
59357,0,0
206078,0.009434,0.047273
147640,0.009434,0.032
162673,0,0.013091
202297,0.04717,0.024
108931,0.037736,0.018182
157347,0,0.019636
123663,0.009434,0.036364
157757,0,0
164926,0,0.017455
218925,0.009434,0.04
109764,0,0.013818
120661,0,0.013091
29077,0.018868,0.010909
42060,0.056604,0.018182
195158,0.009434,0.019636
104090,0,0.031273
43258,0.028302,0.024
24539,0,0.014545
46076,0,0.042182
33617,0.009434,0.005818
69880,0.009434,0.018909
23337,0.028302,0.018182
122907,0.018868,0.018909
185357,0.009434,0.018909
55682,0,0.008
209579,0,0.005818
170461,0,0.014545
59436,0.009434,0.042182
90472,0.018868,0.015273
163526,0,0.026909
19131,0.037736,0.016
84205,0.018868,0.023273
94930,0.018868,0.029091
28647,0.009434,0.029091
22778,0.122642,0.046545
215250,0,0.019636
91607,0,0.026182
183450,0.04717,0.038545
193771,0.018868,0.116364
3381,0.009434,0.014545
48648,0.075472,0.011636
132565,0.009434,0.019636
80073,0.009434,0.019636
216589,0,0.008727
190447,0.028302,0.017455
128046,0.009434,0.016727
123856,0.009434,0.053818
94003,0,0.012364
210953,0.009434,0.013818
126451,0,0.026909
3712,0.009434,0.016727
10282,0.009434,0.013091
196787,0.018868,0.008
67435,0.056604,0.019636
153522,0,0
175453,0.028302,0.026909
131281,0,0.036364
1280,0.009434,0.109091
206186,0.009434,0.085091
139840,0,0.022545
137164,0.028302,0.023273
80819,0.066038,0.010909
130765,0,0.016727
17259,0.018868,0.021818
73468,0,0.031273
38088,0.056604,0.016727
121531,0,0.008
55914,0,0.044364
149818,0,0
56886,0.028302,0.041455
217859,0,0
43065,0.009434,0.018182
82183,0,0.020364
56601,0.009434,0.036364
33276,0.018868,0.038545
132573,0.009434,0.024
6001,0.018868,0.013818
83209,0.037736,0.037091
114060,0.009434,0.029091
200036,0.037736,0.021091
79638,0.009434,0.019636
190629,0.04717,0.041455
173673,0.009434,0.034909
103273,0,0.072727
189450,0,0.017455
81773,0,0
30149,0.009434,0.014545
148800,0.103774,0.026909
60082,0.037736,0.045818
163293,0.009434,0.038545
157005,0.009434,0.009455
123224,0.009434,0.020364
76844,0.009434,0.021091
59086,0,0.013818
159615,0,0.018182
69533,0.018868,0.016727
154236,0.018868,0.039273
1903,0.009434,0.109091
74608,0,0
87356,0.009434,0.006545
154426,0,0.016
26585,0,0
192183,0,0.145455
70134,0.009434,0.018182
90598,0.009434,0.026182
120644,0.018868,0.027636
24534,0,0.013091
54190,0.066038,0.017455
75185,0,0
220636,0.037736,0.024727
61090,0,0.014545
93134,0.037736,0.023273
77708,0.009434,0.021818
128841,0,0.010182
8218,0.009434,0.048727
31784,0.028302,0.013091
23278,0,0.029818
125974,0.018868,0.027636
196694,0.009434,0.055273
192829,0.018868,0.048
166048,0,0.018182
163903,0,0.008
156817,0,0.027636
158084,0.028302,0.038545
24907,0.018868,0.036364
138566,0.018868,0.020364
97524,0,0.008727
48887,0.018868,0.070545
44521,0.009434,0.018909
44944,0,0.028364
177302,0.009434,0.018182
170292,0,0.018182
34948,0.009434,0.026182
70060,0.037736,0.010182
78247,0,0.041455
108038,0,0.005091
128539,0.009434,0.037091
166285,0,0.010909
197000,0,0.072727
55635,0.009434,0.027636
111736,0,0.008
114176,0,0.027636
22114,0.018868,0.034182
71769,0.037736,0.018182
212262,0,0.048727
114372,0,0.026182
25796,0.075472,0.014545
103235,0,0.018182
54871,0,0.009455
213963,0.028302,0.018182
214435,0.009434,0.007273
41610,0.009434,0.007273
84687,0,0.007273
57250,0.075472,0.032
87735,0.075472,0.037091
62497,0.028302,0.032
1128,0.037736,0.013818
64902,0,0.072727
70336,0.084906,0.037818
215331,0,0.058182
106826,0,0.041455
141540,0.056604,0.026909
142307,0.122642,0.015273
128616,0.009434,0.016
76280,0.075472,0.013091
37127,0,0.013818
214327,0,0.009455
188744,0.018868,0.010182
29006,0.018868,0.032
90302,0,0.014545
53523,0.018868,0.045091
35204,0.066038,0.029818
189206,0.018868,0.021818
219086,0,0.005091
65197,0.009434,0.043636
200168,0.009434,0.022545
78429,0.028302,0.029818
130759,0,0.019636
209434,0.009434,0.032
176628,0.009434,0.016727
81972,0,0.007273
161147,0.018868,0.016
85805,0,0
182387,0.009434,0.022545
84417,0.018868,0.013091
49094,0,0.011636
85699,0.028302,0.032
29547,0.066038,0.045091
168079,0.018868,0.010182
35596,0.009434,0.072727
77049,0,0
32207,0.018868,0.032727
100297,0.037736,0.027636
25897,0.028302,0.026182
205765,0,0.012364
85675,0,0
166261,0,0.012364
160749,0,0.014545
108476,0.028302,0.047273
219981,0,0.029091
94432,0.018868,0.018182
60716,0.018868,0.042182
67211,0,0.028364
17781,0,0.021091
150318,0.009434,0.006545
112677,0.018868,0.036364
80518,0.009434,0.012364
54042,0.009434,0.023273
210490,0,0.021818
69830,0.04717,0.029091
89190,0,0.015273
166032,0,0.014545
102924,0.009434,0.029091
127272,0,0.025455
32966,0.028302,0.032
93722,0.018868,0.042182
49158,0.028302,0.016727
198800,0,0.016
37772,0.009434,0.069818
108761,0.018868,0.009455
107802,0.018868,0.029091
84470,0,0
37770,0,0.014545
136173,0.018868,0.032
159973,0.009434,0.014545
54517,0.009434,0.028364
168123,0,0.036364
155297,0.009434,0.019636
206492,0.009434,0.017455
178794,0.009434,0.024
97979,0.018868,0.014545
220222,0,0.024
157207,0.04717,0.005818
64793,0.056604,0.021091
211149,0,0.009455
429,0.009434,0.010182
147132,0.028302,0.016
118103,0.018868,0.037091
130558,0.009434,0.109091
108251,0.009434,0.005818
66111,0.056604,0.015273
86319,0,0.024
106910,0.009434,0.012364
197524,0,0
138738,0,0.018182
47109,0.028302,0.021091
125711,0.009434,0.013091
75893,0.028302,0.098909
114446,0.037736,0.021818
48473,0,0.026909
29711,0.009434,0.036364
65758,0,0.026909
213957,0.009434,0.021091
111614,0.018868,0.042909
124453,0.009434,0.013091
189192,0.009434,0.018182
219626,0.028302,0.019636
16592,0,0.010182
178678,0,0.024
150138,0.028302,0.015273
68925,0.009434,0.024
173031,0,0.022545
132574,0.009434,0.029818
195787,0.028302,0.028364
104083,0.037736,0.021818
181565,0.009434,0.145455
184991,0,0.036364
171210,0.018868,0.011636
201023,0,0.053818
173856,0.009434,0.008727
12826,0.028302,0.027636
209123,0.009434,0.012364
140002,0,0.007273
31285,0.028302,0.030545
215389,0.018868,0.015273
111678,0.009434,0.032727
84548,0,0.010182
128183,0,0.066909
215684,0.028302,0.036364
207402,0,0.024
156216,0,0
144760,0.018868,0.027636
9293,0.009434,0.022545
135863,0,0.011636
175138,0.028302,0.012364
25096,0,0
118698,0.018868,0.015273
172129,0.009434,0.013091
167624,0,0.012364
155553,0,0.072727
20488,0.018868,0.014545
208629,0,0.016
125800,0.009434,0.020364
62351,0,0.024
73960,0.009434,0.048727
139479,0.028302,0.015273
52399,0.04717,0.025455
147472,0,0.005091
8528,0.009434,0.024
87312,0.028302,0.019636
131116,0.028302,0.009455
150862,0.037736,0.013818
199965,0,0.019636
89518,0,0.008
95612,0.018868,0.010182
115314,0.018868,0.029091
17602,0.018868,0.017455
115279,0.028302,0.027636
91498,0.009434,0.017455
137279,0.018868,0.013091
137706,0.028302,0.015273
136172,0,0.019636
174184,0,0.030545
219209,0,0.021091
195427,0,0.024
94359,0,0
218055,0,0.006545
203101,0.018868,0.028364
91492,0.028302,0.032727
60025,0.009434,0.030545
48575,0.018868,0.029091
108491,0.009434,0.030545
30018,0.009434,0.054545
127060,0,0.018182
116839,0.018868,0.053091
61130,0.018868,0.027636
9641,0.009434,0.064727
15231,0.037736,0.049455
75107,0,0.015273
128878,0.018868,0.015273
214392,0,0.025455
174360,0,0.018182
204102,0,0.005818
90817,0.009434,0.024
132085,0,0
105661,0.018868,0.024
28021,0,0.016727
174930,0.009434,0.015273
118335,0.009434,0.040727
216670,0,0.032727
179818,0.009434,0.014545
183148,0.009434,0.010909
112884,0.018868,0.028364
124803,0.028302,0.022545
146069,0,0.014545
219414,0.04717,0.013818
145708,0.028302,0.013091
52540,0.009434,0.048727
181776,0,0.036364
98021,0.037736,0.008727
189670,0,0.008
42581,0.009434,0.036364
189282,0,0.016
88870,0.018868,0.026909
27273,0.009434,0.031273
57333,0.028302,0.045091
167581,0.018868,0.021818
78898,0,0.036364
138612,0.009434,0.027636
148937,0.018868,0.010182
113592,0,0.036364
52492,0.084906,0.088727
48495,0,0.024
215073,0,0.011636
5513,0,0
97420,0.009434,0.006545
134864,0.009434,0
116537,0.009434,0.016
213983,0.009434,0.050182
171686,0.018868,0.015273
113939,0.018868,0.045818
28863,0.075472,0.013091
217913,0,0
49898,0.018868,0.014545
162048,0.009434,0.058182
211499,0,0.013091
210526,0,0.008727
201140,0,0.024
121540,0,0.048727
47792,0,0
127300,0,0.072727
186910,0.009434,0.021091
35558,0,0.018909
7020,0,0
202575,0.018868,0.031273
212635,0,0.013818
90786,0,0.024
193671,0,0.002909
121758,0.018868,0.013818
40511,0.028302,0.037091
214680,0,0.004364
218418,0.009434,0.018909
100510,0,0.04
102014,0.028302,0.012364
72439,0.075472,0.030545
100361,0,0.016
88305,0.018868,0.024
165396,0.009434,0.021091
79410,0.009434,0.015273
128079,0,0.016727
150435,0,0
125763,0,0.006545
50642,0.056604,0.013818
143217,0.056604,0.021818
188575,0.018868,0.016
35673,0.009434,0.042182
141266,0.009434,0.008
123742,0.028302,0.024
211794,0.009434,0.133091
122470,0,0.218182
21017,0.04717,0.008727
187591,0,0.024
167196,0.009434,0.038545
45519,0.018868,0.029818
148397,0,0.016
199064,0.009434,0.013091
67865,0,0.012364
198323,0,0.016
61087,0.04717,0.011636
103589,0.066038,0.032
149612,0,0
150215,0.04717,0.045091
31791,0.018868,0.021818
108059,0.009434,0.018182
209176,0,0.048727
156205,0,0
208285,0.018868,0.011636
210638,0,0.005818
12675,0.009434,0.112727
123697,0,0.011636
69325,0.04717,0.043636
95198,0.009434,0.034182
49563,0.037736,0.010182
175226,0.009434,0.018182
94969,0,0.008
50323,0.018868,0.005818
94953,0.028302,0.013818
204540,0.066038,0.026182
49796,0.066038,0.024727
117903,0,0.009455
192763,0,0.036364
116946,0,0.218182
19644,0.09434,0.055273
141574,0.018868,0.028364
873,0.04717,0.028364
65902,0.009434,0.040727
13730,0.018868,0.014545
121035,0.103774,0.033455
39636,0,0.014545
213713,0.018868,0.027636
114628,0,0.042909
96235,0,0.036364
39777,0.075472,0.036364
175432,0,0.012364
128664,0,0.029818
218550,0,0.072727
57640,0,0.010909
161557,0.009434,0.029091
124213,0.009434,0.052364
44846,0.009434,0.036364
52461,0.009434,0.008
169143,0.018868,0.015273
38788,0.103774,0.018909
171020,0,0
121386,0.037736,0.013818
220534,0.056604,0.081455
172014,0.009434,0.012364
119995,0.028302,0.009455
72761,0,0
15541,0.04717,0.016727
209510,0,0.047273
180513,0.018868,0.020364
51810,0.018868,0.028364
98359,0.009434,0.031273
132345,0.009434,0.019636
67087,0.009434,0.024
213553,0,0.015273
7382,0.009434,0.019636
147072,0,0.021818
199450,0,0.072727
158115,0.009434,0.021091
85728,0.009434,0.014545
16050,0,0.008727
33906,0.009434,0.013091
98528,0,0.027636
117277,0,0.013091
67641,0,0.013818
25149,0,0.007273
21834,0.009434,0.012364
88088,0.037736,0.063273
199639,0.018868,0.026909
166678,0,0
22441,0,0.021091
206603,0,0.006545
113541,0.018868,0.008
51814,0.009434,0.015273
136424,0.009434,0.017455
16525,0,0.036364
73650,0.009434,0.013818
37288,0.009434,0.017455
52428,0.018868,0.109091
101373,0.028302,0.043636
70511,0,0.009455
57319,0.009434,0.018182
43792,0.009434,0.042182
25039,0.018868,0.017455
123997,0.018868,0.008727
218667,0.009434,0.005818
29939,0.009434,0.008727
202503,0.018868,0.028364
96603,0.009434,0.018909
182921,0.009434,0.022545
155006,0,0.058182
138158,0.009434,0.014545
132834,0.009434,0.011636
23178,0.009434,0.058182
121007,0.009434,0.008
49645,0.018868,0.026182
154040,0,0.034909
98700,0.018868,0.036364
164752,0,0.043636
69298,0.037736,0.018182
41459,0.009434,0.008727
113256,0.009434,0.036364
163094,0.018868,0.020364
204963,0,0.023273
116438,0.018868,0.020364
189692,0,0.043636
190539,0,0.005818
39776,0.009434,0.021818
32918,0.009434,0.024
56398,0.009434,0.012364
176749,0,0.030545
188202,0.018868,0.035636
92061,0.028302,0.015273
184321,0.009434,0.007273
50378,0.009434,0.021818
189511,0.009434,0.012364
53110,0.018868,0.024
52022,0,0.033455
218014,0.037736,0.013091
105390,0.028302,0.018182
114788,0.056604,0.029091
8500,0.009434,0.021091
33001,0.037736,0.070545
22229,0,0
138427,0,0.011636
20177,0,0.016727
52501,0,0.017455
23782,0,0.064
72788,0.037736,0.034909
31388,0.009434,0.018182
152834,0.018868,0.045818
72467,0.009434,0.021818
19193,0.028302,0.008727
95914,0,0.036364
173959,0,0.008
211247,0,0.024
213912,0,0.145455
26041,0.009434,0.040727
49616,0.028302,0.039273
213496,0.018868,0.015273
203781,0,0.018182
154377,0,0.026909
159948,0.018868,0.020364
205065,0.009434,0.145455
23704,0,0.003636
97160,0.009434,0.029818
188447,0.009434,0.011636
28486,0.04717,0.017455
194774,0.009434,0.013091
13266,0,0
209683,0.018868,0.034182
49257,0,0.021091
210978,0.009434,0.033455
77594,0,0.029091
93257,0.018868,0.066909
82615,0.009434,0.013818
19126,0.018868,0.024727
176471,0,0.039273
46997,0.009434,0.059636
79587,0,0.018182
193100,0.018868,0.013818
180358,0,0.008727
4835,0.009434,0.009455
213827,0.009434,0.010182
177482,0,0.014545
73880,0.009434,0.026909
44309,0.028302,0.011636
83470,0.009434,0.019636
107952,0.009434,0.021818
216750,0,0
112039,0.037736,0.014545
154458,0.028302,0.029091
131133,0.009434,0.020364
210404,0,0.036364
133693,0.018868,0.005091
194960,0,0.018182
118048,0.009434,0.021091
42026,0,0.016
29110,0,0
217656,0.009434,0.030545
147740,0,0
191360,0,0.013091
184492,0.066038,0.034182
48298,0,0.033455
90445,0.009434,0.044364
42762,0.009434,0.363636
121247,0.009434,0.021818
13313,0,0.036364
102309,0,0.048727
32327,0.009434,0.034182
88911,0.028302,0.018182
69929,0.009434,0.038545
195971,0.009434,0.022545
39477,0,0.008727
215314,0,0.002909
162361,0.009434,0.026182
163618,0,0.015273
89569,0.009434,0.061091
38604,0.018868,0.011636
65179,0.009434,0.018182
40630,0,0.011636
41999,0.028302,0.062545
166042,0.018868,0.021091
29016,0.018868,0.014545
47058,0.009434,0.018909
91124,0.018868,0.029818
73626,0,0.032
72095,0.04717,0.013818
77949,0.04717,0.044364
141432,0.028302,0.020364
36191,0.028302,0.045818
145291,0,0.008
88036,0.018868,0.024727
59009,0.018868,0.018182
22780,0.009434,0.058182
130378,0.009434,0.006545
139567,0.018868,0.010182
197159,0.009434,0.023273
173904,0,0
138212,0.037736,0.026909
211707,0,0.016727
130985,0.037736,0.032727
26191,0.009434,0.007273
34209,0.018868,0.032
132756,0,0.050909
215915,0,0.032727
110102,0,0.024
215723,0,0.008727
105769,0.084906,0.038545
47850,0.018868,0.010909
173955,0,0
97460,0,0.008727
47271,0.009434,0.022545
16560,0.009434,0.036364
25746,0.056604,0.033455
36971,0.018868,0.031273
136238,0,0.008727
215777,0,0
34492,0.04717,0.052364
62638,0.009434,0.017455
52940,0.009434,0.087273
95048,0,0.016
121880,0,0.019636
177740,0,0.101818
143042,0.009434,0.042182
83727,0.009434,0.072727
104664,0.037736,0.037091
129874,0.009434,0.019636
84291,0.018868,0.024
29363,0,0.018182
187750,0.009434,0.021091
48239,0,0.015273
186754,0,0.072727
151606,0.009434,0.036364
126992,0.028302,0.048727
46796,0,0.029091
122690,0.009434,0.010182
196592,0.018868,0.021818
204765,0.018868,0.020364
214520,0.009434,0.072727
35190,0.018868,0.010909
181071,0,0.021091
