tracker_id,solo_Kills,solo_WalkDistance
108934,0.025312,0.054292
201818,0.005424,0.009563
86642,0.000181,0.001562
53597,0.002531,0.00345
203733,0.001808,0.004335
34118,0.051166,0.102935
70282,0,0.000153
99914,0.005605,0.019579
98651,0.01356,0.055406
43217,0.011933,0.043968
207598,0.009944,0.014877
122187,0.006328,0.009212
89635,0.000362,0.000933
85874,0.017357,0.051026
189840,0.00904,0.01077
56075,0.01139,0.013567
152628,0.012475,0.028017
222071,0.011933,0.025159
119782,0.014283,0.035864
201744,0.000362,0.001979
219510,0.000542,0.002224
215103,0.009582,0.019945
220541,0.032001,0.070561
51063,0.005966,0.018291
124091,0.016272,0.024932
107745,0.020069,0.055526
217339,0.008678,0.048744
111079,0.005786,0.009906
178046,0.009582,0.020033
150080,0.011752,0.062854
13993,0.026397,0.028177
134926,0.004701,0.011407
182213,0.002893,0.006747
101386,0.033809,0.075377
161931,0.02712,0.087515
118325,0.002712,0.004818
187438,0.013198,0.062831
126710,0.005786,0.025484
104278,0.010306,0.033099
7504,0.011752,0.031609
120247,0.011752,0.06365
179768,0.021696,0.03983
122125,0.019888,0.077581
98329,0.006147,0.019845
39470,0.041765,0.078664
79664,0.028385,0.050123
46725,0.014645,0.01955
39894,0.008498,0.026718
48794,0.036883,0.085678
169777,0.001627,0.004273
160750,0.023142,0.040736
67230,0.001266,0.001473
99343,0.008317,0.009149
1620,0.000362,0.000785
54853,0.003616,0.007125
84825,0.007955,0.021422
206194,0.006509,0.013891
137827,0.005424,0.012477
212926,0.015368,0.027182
188054,0.00669,0.006886
216006,0.024227,0.032154
6966,0.005424,0.011377
149449,0.001085,0.006858
196110,0.005966,0.007219
109658,0.002893,0.01224
205849,0.001266,0.00918
28089,0.006328,0.009963
80738,0.076297,0.208393
77812,0.008136,0.01527
84558,0.013198,0.040509
14601,0.021696,0.048883
115347,0.009221,0.009815
113598,0.001085,0.00253
194730,0.009763,0.023253
173666,0.002531,0.007283
196852,0.011571,0.044267
117093,0.025854,0.02439
161008,0.007594,0.0283
37384,0.021153,0.083093
31867,0.009944,0.016374
41505,0.004339,0.007869
2922,0.008498,0.014937
42335,0.00235,0.007833
49228,0.030917,0.05654
28522,0.02712,0.043913
168827,0.010125,0.062737
120962,0.005424,0.013425
104756,0.016634,0.029732
187816,0.002531,0.004109
191486,0.005605,0.011772
156987,0.091123,0.173875
200973,0.004339,0.012303
104119,0.02025,0.030957
58680,0.011933,0.032771
75394,0.010848,0.058623
49999,0.002712,0.010348
146287,0.011752,0.036707
213628,0.010306,0.018786
38345,0.000362,0.00123
144554,0.032001,0.054022
45967,0.005424,0.00941
921,0.005243,0.016195
172476,0.021877,0.111486
202139,0.019526,0.075705
176626,0.000542,0.002165
11716,0.016453,0.033435
165869,0.024227,0.087972
58548,0.009402,0.020268
103008,0.007955,0.022369
93859,0.030193,0.045755
204783,0.037606,0.073189
81011,0.01121,0.026762
11936,0.056771,0.08377
146693,0.006147,0.020533
215880,0.01356,0.040079
48093,0.016091,0.033842
204243,0.010125,0.026551
31770,0.032363,0.076914
191995,0.000362,0.001066
158399,0.005605,0.013284
220741,0.002712,0.008147
107540,0.011571,0.026985
140801,0.008498,0.015897
46011,0.030555,0.071117
165253,0.000723,0.000666
168346,0.009221,0.020644
168815,0.013379,0.02865
46488,0.007413,0.043977
129174,0.015368,0.028278
52526,0,0.000245
143819,0.003074,0.018001
50635,0.007051,0.011458
142560,0.008317,0.028382
95631,0.027301,0.071708
166054,0.005062,0.010154
155225,0.024227,0.069051
98515,0.036521,0.112897
87833,0.007594,0.018547
62668,0.010486,0.010125
134774,0.00904,0.025693
62652,0.005966,0.023353
182334,0.013018,0.030275
159923,0.006509,0.013313
113284,0.010306,0.023518
68296,0.001808,0.006287
191730,0.000362,0.000235
211227,0.035979,0.257534
32294,0.016814,0.04444
31138,0.024769,0.068242
155271,0.04972,0.057843
116683,0.007051,0.013305
4949,0.031278,0.057514
45620,0.017357,0.020303
87946,0.000362,0.001063
65792,0.007051,0.005839
3023,0.008859,0.023034
43080,0.000904,0.001748
126741,0.011933,0.022964
48910,0.009582,0.01365
208353,0.006147,0.015539
40958,0.037064,0.069104
193273,0.014283,0.044577
14262,0.024046,0.045338
177927,0.008136,0.021443
46169,0.022057,0.063677
45693,0.011933,0.041411
36851,0.018442,0.060283
106180,0.006509,0.007943
155654,0.000362,0.000337
118318,0.001446,0.002088
100544,0.005966,0.00848
45707,0.014826,0.039326
81017,0.007051,0.020068
73811,0.030917,0.105125
103791,0.010667,0.024222
34350,0.023323,0.033069
184353,0.001085,0.001564
166863,0.00235,0.001791
58837,0.005424,0.017376
147623,0.000181,0.001569
145600,0.006328,0.019129
83945,0.00904,0.019712
46527,0.00669,0.016702
53944,0.000723,0.001291
190041,0.000181,0.000199
35986,0.038329,0.071917
32542,0.01573,0.02668
215930,0.014464,0.036599
42978,0.010667,0.019433
71718,0.011752,0.028357
138548,0.00217,0.009099
198465,0,0.000023
162543,0.008136,0.023762
68183,0.048997,0.159415
151658,0.067438,0.181278
163469,0.008317,0.027121
131444,0.018984,0.089672
199933,0.00235,0.010517
218431,0.01139,0.040298
29623,0.004158,0.010803
44626,0.00669,0.023435
43958,0.008136,0.022191
59297,0.010306,0.009492
137015,0.002531,0.001662
121701,0.020792,0.042589
116154,0.016272,0.061843
166533,0.01591,0.050796
188229,0.012294,0.018601
177452,0.003254,0.021046
165088,0.004339,0.010213
211868,0.01356,0.056438
175712,0.008678,0.02567
86383,0.019707,0.053526
68177,0.00452,0.017022
151152,0.007413,0.014107
201761,0.021153,0.081515
89082,0.041584,0.062452
107719,0.009582,0.086471
50568,0.006147,0.008693
210448,0.007594,0.021788
216017,0.0226,0.081215
198768,0.008678,0.021231
218102,0.003797,0.013785
42722,0.015006,0.082766
67285,0.005424,0.011883
176004,0.000542,0.001452
4196,0.001266,0.004252
23547,0.041945,0.178583
106699,0.02043,0.078752
46649,0.087326,0.148336
101156,0.003978,0.005087
109952,0.007594,0.025148
138341,0.01356,0.030863
58938,0.008498,0.013979
54765,0.021515,0.028028
112175,0.011029,0.032967
30672,0.017718,0.037862
48779,0.030917,0.056037
72317,0.005243,0.01144
70380,0.002893,0.004975
113976,0.01356,0.039897
35893,0.00217,0.004004
19182,0.009763,0.028646
139476,0.011571,0.05531
80406,0.011571,0.034023
211452,0.013379,0.071451
149931,0.001808,0.004308
127352,0.005424,0.009607
15916,0.009221,0.011967
203526,0.008678,0.0327
79603,0.011933,0.039903
19217,0,0.000887
103641,0.000542,0.001294
166135,0.049901,0.107125
70711,0.01139,0.016089
145270,0.000181,0.002606
170678,0.003616,0.009235
37101,0.003616,0.012967
199354,0.016453,0.025446
185574,0.035075,0.132389
138875,0.003435,0.006535
117942,0.001808,0.001237
80327,0.002893,0.002153
191080,0.000723,0.002182
16151,0.000542,0.000993
216202,0.019707,0.0341
134939,0.025854,0.044649
167741,0.015006,0.047965
80814,0.019888,0.025042
80357,0.02025,0.04447
2974,0.008136,0.011347
196497,0.006147,0.017072
220815,0.003797,0.006306
114716,0.006147,0.017871
139529,0.009221,0.060189
72907,0.008678,0.00972
170593,0.000542,0.000557
45858,0.049539,0.18205
100029,0.00235,0.001512
189141,0.000723,0.002229
176043,0.028205,0.046417
74545,0.012114,0.042001
91093,0.00217,0.00441
27877,0.024589,0.055341
142563,0.011029,0.041491
190891,0.017538,0.04073
118546,0.001989,0.008579
119026,0.00452,0.01635
164919,0.01356,0.04727
142192,0.00669,0.014484
99660,0.005966,0.011195
211248,0.00452,0.012957
128460,0.007594,0.014004
9518,0.004158,0.006292
137213,0.000723,0.001816
174053,0.002531,0.00261
43887,0.011571,0.009366
51623,0.005786,0.014371
221032,0.041222,0.245041
12907,0.016814,0.05142
73373,0.0226,0.039465
198445,0.006328,0.011391
125963,0.021153,0.045769
42015,0.141023,0.13291
15016,0.040499,0.094325
201347,0.001989,0.009841
77568,0.003254,0.003336
92595,0.021153,0.078288
110518,0.014645,0.038268
15757,0.005605,0.03459
197825,0.008317,0.014688
214744,0.02043,0.054724
80369,0.004701,0.012581
197082,0.001808,0.003065
109060,0.005424,0.017782
43536,0.029651,0.064738
54599,0.062918,0.122844
193270,0.003797,0.016881
50112,0.009763,0.02007
98580,0.01808,0.025477
178378,0.015006,0.035588
189302,0.017899,0.035358
100975,0.005243,0.035938
180844,0.001808,0.004326
48533,0.004701,0.008048
152632,0.014283,0.020553
24869,0,0.001685
62900,0.016634,0.041756
144062,0.011933,0.027322
48200,0.035798,0.062332
29635,0.003978,0.008048
85821,0.016634,0.029725
164323,0.006328,0.014053
114360,0.009582,0.037295
80899,0.005605,0.055079
165115,0.009582,0.027021
21744,0.001085,0.003312
207227,0.010125,0.020981
22746,0.00687,0.010076
170946,0.000181,0.001355
154671,0.003978,0.022676
135137,0.013741,0.060957
151523,0.005243,0.0145
76212,0.000723,0.003703
78809,0.003978,0.004423
4680,0.00687,0.007533
112980,0.000362,0.000729
177997,0.013922,0.026481
47468,0.004158,0.005568
98992,0.010125,0.029972
84334,0.00904,0.011614
111088,0.00669,0.010204
162296,0.037245,0.110569
172414,0.013922,0.038611
86993,0.001808,0.006274
86196,0.036702,0.065798
60011,0.024227,0.026348
98940,0.011933,0.017157
62036,0.001085,0.003967
144714,0.028928,0.09061
157594,0.037968,0.093445
74172,0.011752,0.023155
44710,0.010125,0.033338
33193,0.003254,0.002074
81480,0.015006,0.058664
186700,0.005786,0.008793
168439,0.006328,0.039918
37187,0.019888,0.062235
140461,0.007594,0.014753
35638,0.008317,0.070307
153347,0.018261,0.027437
172863,0.003074,0.00616
108988,0.004882,0.008707
159573,0.004339,0.016861
34935,0.044657,0.090624
86424,0.009221,0.035594
97028,0.009944,0.031779
206555,0.015187,0.047899
220736,0.016995,0.037411
86221,0.023142,0.040933
180228,0.010125,0.019785
7653,0.001085,0.001315
48034,0.006328,0.012331
127138,0.001627,0.003791
124732,0.012837,0.032815
140588,0.000181,0.000876
171064,0.001627,0.002319
89256,0.016091,0.028986
121734,0.067438,0.204573
157165,0.012294,0.016113
221332,0.025673,0.037672
201186,0.005605,0.013501
14900,0.020611,0.042413
114352,0.011571,0.037121
60199,0.014464,0.27979
50825,0.013018,0.023021
51360,0.011752,0.020507
140345,0.011029,0.025713
119821,0.017357,0.040124
134540,0.016091,0.029533
51599,0.00669,0.028374
37461,0.048273,0.109967
68187,0.002712,0.003849
154503,0.013018,0.041371
186706,0.001266,0.004528
140334,0.014102,0.048462
149795,0.014464,0.044816
11172,0.010848,0.038981
82695,0.006328,0.017323
40761,0.012114,0.025898
68521,0.02712,0.05826
91933,0.024769,0.034529
1385,0.001085,0.001136
145124,0.001808,0.002369
61106,0.012837,0.021794
74046,0.001446,0.002078
221495,0.010848,0.034916
61687,0.039233,0.137005
111959,0.044657,0.071968
120963,0.027843,0.223127
82681,0.000542,0.000504
122905,0.004339,0.01401
173503,0.001627,0.007245
185766,0.011029,0.014659
187136,0.027481,0.093181
222145,0.010848,0.03048
370,0.017357,0.042042
217498,0.00235,0.00432
92245,0.014283,0.03522
1221,0.004158,0.00901
123190,0.007413,0.00932
52732,0.042307,0.088183
9223,0.017538,0.058997
113779,0.000542,0.00112
50043,0.005243,0.005313
200893,0.012294,0.03684
87368,0.08823,0.181475
183679,0.003797,0.00937
20106,0,0.000293
214463,0.020973,0.085246
32315,0.018803,0.023823
79156,0.002893,0.006254
75403,0.071596,0.130641
87588,0.016995,0.030784
218706,0.012656,0.029621
212491,0.002712,0.008768
126921,0.005424,0.018358
165239,0.027301,0.088968
180159,0.008678,0.017098
68159,0.02025,0.067475
13242,0.007413,0.017596
15547,0.008498,0.03086
105952,0.018984,0.04824
76040,0.009402,0.024019
53350,0.030374,0.040585
67981,0.023504,0.060064
59525,0.012475,0.030834
156135,0.01573,0.042001
183237,0.002531,0.008254
121979,0.048816,0.117975
77366,0.047369,0.120392
43666,0.002893,0.004098
97116,0.00452,0.008157
123052,0.01121,0.023872
34792,0.038149,0.089916
86853,0.001989,0.001292
190387,0.002712,0.005354
203221,0.005605,0.002726
206877,0.027301,0.05621
117142,0.004158,0.004399
8547,0.012656,0.035665
222310,0.003074,0.007367
54826,0.007232,0.026256
157698,0.000904,0.002517
105647,0.000181,0.001393
70259,0.024227,0.045562
129382,0.013018,0.043005
104889,0.019526,0.016927
205423,0.014826,0.036862
130392,0.014102,0.017885
152669,0.097812,0.128345
56053,0.003435,0.008987
73571,0.004882,0.010432
24950,0.000181,0.001135
129280,0.014283,0.032115
219940,0.01591,0.035959
216616,0.021334,0.055844
101045,0.019888,0.022062
97034,0.00452,0.013472
121936,0.016634,0.020268
202209,0.000723,0.001174
124755,0.016272,0.046531
159451,0.014102,0.045082
21922,0.000362,0.000784
194676,0.007051,0.024139
74465,0.00235,0.002776
62768,0.008136,0.00863
9774,0.023142,0.043639
30139,0.003074,0.002716
57001,0.00235,0.002003
150720,0.004158,0.004119
195334,0.009582,0.047533
107903,0.013922,0.029424
179259,0.017538,0.058986
90315,0.010306,0.022113
116713,0.001446,0.011629
149023,0.003254,0.016234
174597,0.003797,0.027795
212070,0.009763,0.03031
58704,0.017538,0.035067
99815,0.000181,0.000913
211035,0.000362,0.000512
173516,0.000362,0.000223
55716,0.003254,0.005064
179964,0.01591,0.084657
138939,0.062737,0.185054
205124,0.004882,0.033247
72426,0.007051,0.009902
41788,0.066715,0.142087
4046,0.004701,0.010578
64141,0.015549,0.037343
87287,0.01121,0.044125
73121,0.006328,0.023399
88754,0.00669,0.015993
28399,0.010848,0.021963
9682,0.00669,0.021093
87798,0.011752,0.061624
207063,0.009402,0.011616
68247,0.027843,0.054287
188358,0.001085,0.006452
205590,0.020069,0.044353
38180,0,0
126000,0.005243,0.011632
46745,0.01573,0.031931
80020,0.014283,0.061461
171843,0.005786,0.014517
162132,0.012837,0.022841
5855,0.018803,0.055509
113841,0.013198,0.045021
161685,0.019346,0.050796
109025,0.015549,0.026067
142369,0.063822,0.114188
193224,0.000362,0.002205
104906,0,0.000843
159185,0.020792,0.026875
113329,0.005605,0.022073
215171,0.026216,0.040365
30394,0.003978,0.011656
24770,0.003616,0.003822
146625,0.041584,0.091889
175283,0.002712,0.00672
161507,0.000904,0.003383
92717,0.012475,0.036187
190763,0.021515,0.03023
63936,0.005062,0.017047
34228,0.00217,0.004625
93228,0.021696,0.048023
91063,0.080817,0.126931
63412,0.007774,0.014177
70048,0.02495,0.057754
96427,0.000904,0.00163
116871,0.010848,0.0312
174307,0.01139,0.014491
69455,0.022961,0.019607
33105,0.01591,0.023992
101299,0.001085,0.002409
179088,0.020611,0.076556
69369,0.001446,0.002329
171051,0.026035,0.078164
150632,0.012114,0.030394
170980,0.002893,0.000578
208717,0.013922,0.014486
214312,0.005243,0.064925
75269,0.009221,0.014435
20090,0.000904,0.0014
192644,0.005786,0.011658
71132,0.003074,0.009821
180054,0.033809,0.038587
148770,0.033448,0.060269
87374,0.008859,0.011884
18709,0.005424,0.014978
207746,0.004882,0.007933
143074,0.006328,0.029728
152679,0.011933,0.033526
143785,0.001627,0.002378
47024,0.010306,0.023025
156232,0.001808,0.00646
172005,0.00217,0.006453
121584,0.002712,0.00891
178833,0.014645,0.021971
67044,0.01121,0.038103
82100,0.00235,0.003184
2198,0.002712,0.010893
97069,0.009763,0.015706
131028,0.021334,0.026506
66567,0.007413,0.009232
172009,0.031821,0.115206
39866,0.004882,0.014248
45609,0.012294,0.031003
103702,0.011029,0.017677
40411,0.002712,0.00417
176992,0.010486,0.045888
194405,0.00669,0.01364
175032,0.007774,0.015488
41179,0.042849,0.042126
169085,0.005062,0.009679
87574,0.109745,0.095051
13450,0.066172,0.111979
145200,0.000723,0.000769
174055,0.016995,0.081845
132918,0.022057,0.055475
165006,0.047912,0.097643
199659,0.011933,0.06135
175190,0.014826,0.067725
77299,0.00217,0.004125
215778,0.001808,0.002935
67683,0.001266,0.002994
219740,0.001085,0.002149
31746,0.011571,0.028431
77723,0.006328,0.02184
13724,0.012475,0.054529
217614,0.016091,0.03408
42221,0.012475,0.03563
109043,0.002712,0.008895
136315,0.012656,0.021351
85265,0.003074,0.020038
92925,0.01356,0.034075
94228,0.019707,0.033667
51899,0.017899,0.026547
121576,0.014102,0.028642
109045,0.006147,0.012453
119309,0.00687,0.026936
145061,0.004339,0.004812
74765,0.035617,0.074812
66249,0,0.000047
188557,0.033267,0.09657
89117,0.017357,0.030378
112206,0.00904,0.014987
32462,0.009944,0.051475
179918,0.008859,0.029423
94346,0.022961,0.029562
128179,0.012656,0.038041
126189,0.005062,0.017716
30829,0.004339,0.013046
24209,0,0.000015
29666,0.008678,0.025474
122446,0.018803,0.047432
204120,0.019346,0.043937
175738,0.010848,0.045448
113945,0.056952,0.162122
135442,0.024769,0.099329
93474,0.020611,0.064613
67525,0.001627,0.002572
49958,0.007955,0.018478
99438,0.012475,0.101463
72926,0.00904,0.017986
194216,0.040861,0.060883
153092,0.01139,0.028873
141927,0.000904,0.003716
186995,0.06563,0.14695
144294,0.000904,0.00173
120054,0.025312,0.048556
131099,0.040499,0.105619
172007,0.012114,0.039361
179438,0.006328,0.008787
100561,0.007051,0.014288
118624,0.008317,0.025592
209785,0.01139,0.022696
195405,0.000542,0.011319
143657,0.001266,0.002087
222035,0.000181,0.001049
31952,0.025493,0.067602
7721,0.000362,0.00088
50072,0.009763,0.053963
210027,0.006328,0.018673
148544,0.022961,0.081441
50316,0.014464,0.038122
202342,0.010848,0.017393
55266,0.020069,0.050169
76310,0.009221,0.022203
2480,0.019346,0.056461
29256,0.000362,0.000313
91832,0.003797,0.00692
62796,0.001808,0.001896
221209,0.011571,0.028264
22522,0.07467,0.29098
15147,0.001627,0.002289
128415,0.010848,0.026648
68920,0.001085,0.002591
26720,0.001446,0.00394
169321,0.013922,0.047108
21013,0.010848,0.036058
20460,0.010306,0.033159
50731,0.02025,0.042354
205744,0.003254,0.00665
140614,0.024408,0.078572
29387,0.020792,0.028296
77585,0,0.000244
220821,0.003797,0.013041
162108,0.002531,0.002026
60664,0.005605,0.02116
84238,0.005243,0.009374
94710,0.020069,0.042631
79764,0.002531,0.003429
183172,0.025131,0.038567
193600,0.010848,0.020373
167450,0.026577,0.069799
70892,0.012294,0.015112
90529,0.009402,0.024946
72445,0.010125,0.059272
213521,0.000904,0.011964
92743,0.011933,0.039409
222012,0.011029,0.025608
211108,0.030555,0.069411
198017,0.011752,0.027946
198610,0.015368,0.0544
70615,0.012294,0.026655
154147,0.005062,0.005357
73701,0.011933,0.02687
64639,0.007232,0.023229
5716,0.011933,0.024647
142238,0.003797,0.006941
218491,0.005424,0.026099
156167,0.002531,0.005481
220973,0,0
192353,0.000542,0.002244
123099,0.023504,0.085159
63336,0.005062,0.008681
176893,0.008136,0.014169
128130,0.007774,0.011934
52667,0.056409,0.045912
101075,0.028566,0.071583
169026,0.013922,0.044967
64440,0.00669,0.015223
210633,0.018261,0.077816
115573,0.034894,0.087568
22029,0,0.001419
111685,0.005966,0.01895
49230,0.011933,0.050317
128906,0.003435,0.010953
123727,0.000542,0.002113
118456,0.028024,0.058247
34786,0.007413,0.01504
154171,0.03616,0.085648
39561,0.004339,0.010881
216334,0.024227,0.064734
181857,0.017176,0.036911
46384,0.031821,0.089687
115617,0.031821,0.064002
36022,0.022057,0.03489
17738,0.007955,0.010454
142317,0.032725,0.083238
161304,0.008317,0.034858
211646,0.000542,0.002268
93643,0.023865,0.131892
77015,0.008678,0.008121
24572,0.007051,0.010492
194691,0.00669,0.061071
8148,0.002893,0.005359
94265,0.007774,0.016558
78330,0.010667,0.020561
205260,0.009582,0.032116
98787,0.014464,0.027297
81347,0.015187,0.028288
171940,0.007594,0.026656
44774,0.033267,0.088649
68399,0.008678,0.036522
114757,0.047008,0.081418
127523,0.033809,0.039149
189236,0.005243,0.015627
23136,0.006328,0.013686
121093,0.002531,0.005606
131996,0.02043,0.036045
111722,0.016091,0.04482
29171,0.001266,0.00315
12893,0.003074,0.008698
26888,0.017718,0.04312
28963,0.065088,0.105268
77777,0.008498,0.032543
108996,0.031278,0.066817
189714,0.028566,0.066183
163417,0.014464,0.027407
